ExecutionId,CycleName,FolderName,"Issue Key","Test Summary",Project,Component,Version,Priority,"Executed By","Executed On",ExecutionStatus,ExecutionDefects,CreationDate,"Assigned To","Custom Fields","Work Flow Status","Total Execution Time","Total Logged Time",StepId,OrderId,Step,"Test Data","Expected Result","Step Result",Comments,"Step Custom Fields"
63ef8602-3a0f-473a-be8b-32731aded4f0,ragha,,OR-1,"Login Page",Orangehrm,,Unscheduled,Medium,"Indu Rani","08-19-2022 09:42:50",PASS,,"08-19-2022 09:38:49","Indu Rani",,CREATED,,,bfe721c9-6ced-4ed1-8e30-dabed7d7c099,1,"open the browser","chrome browser","browser should open",PASS,,
63ef8602-3a0f-473a-be8b-32731aded4f0,ragha,,OR-1,"Login Page",Orangehrm,,Unscheduled,Medium,"Indu Rani","08-19-2022 09:42:50",PASS,,"08-19-2022 09:38:49","Indu Rani",,CREATED,,,42674c7c-3c61-4a29-919c-4a8e8de7dc83,2,"enter the url",https://opensource-demo.orangehrmlive.com/,"It should navigate to login page",PASS,,
63ef8602-3a0f-473a-be8b-32731aded4f0,ragha,,OR-1,"Login Page",Orangehrm,,Unscheduled,Medium,"Indu Rani","08-19-2022 09:42:50",PASS,,"08-19-2022 09:38:49","Indu Rani",,CREATED,,,fd3670f6-4e7a-420d-933c-22c71588f85a,3,"enter username",indu,"entered username should be accepted",PASS,,
63ef8602-3a0f-473a-be8b-32731aded4f0,ragha,,OR-1,"Login Page",Orangehrm,,Unscheduled,Medium,"Indu Rani","08-19-2022 09:42:50",PASS,,"08-19-2022 09:38:49","Indu Rani",,CREATED,,,62f55f70-5c71-4bf9-80a0-58518698e494,4,"enter password","indu reddy","entered password should be accepted",PASS,,
63ef8602-3a0f-473a-be8b-32731aded4f0,ragha,,OR-1,"Login Page",Orangehrm,,Unscheduled,Medium,"Indu Rani","08-19-2022 09:42:50",PASS,,"08-19-2022 09:38:49","Indu Rani",,CREATED,,,831c9b11-bdca-4dd8-9ba5-ee8a03703699,5,"click the login button",,"login should be successful",PASS,,
63ef8602-3a0f-473a-be8b-32731aded4f0,ragha,,OR-1,"Login Page",Orangehrm,,Unscheduled,Medium,"Indu Rani","08-19-2022 09:42:50",PASS,,"08-19-2022 09:38:49","Indu Rani",,CREATED,,,9f70c210-c579-4c7b-96bc-c2329240386b,6,"open the browser","chrome browser","browser should open",PASS,,
63ef8602-3a0f-473a-be8b-32731aded4f0,ragha,,OR-1,"Login Page",Orangehrm,,Unscheduled,Medium,"Indu Rani","08-19-2022 09:42:50",PASS,,"08-19-2022 09:38:49","Indu Rani",,CREATED,,,32871cab-94dc-4b67-ba06-e638f0d1fd6e,7,"enter the url",https://opensourse-demo.orangehrmlive.com/,"it should navigate login page",PASS,,
63ef8602-3a0f-473a-be8b-32731aded4f0,ragha,,OR-1,"Login Page",Orangehrm,,Unscheduled,Medium,"Indu Rani","08-19-2022 09:42:50",PASS,,"08-19-2022 09:38:49","Indu Rani",,CREATED,,,43063753-245e-469e-98bd-83964aeca12d,8,"enter username",rani,"enter username should accepted",PASS,,
63ef8602-3a0f-473a-be8b-32731aded4f0,ragha,,OR-1,"Login Page",Orangehrm,,Unscheduled,Medium,"Indu Rani","08-19-2022 09:42:50",PASS,,"08-19-2022 09:38:49","Indu Rani",,CREATED,,,c05f8b56-f7cc-434f-9abd-17f59764e057,9,"enter password",indurani,"enter password should be accepted",PASS,,
63ef8602-3a0f-473a-be8b-32731aded4f0,ragha,,OR-1,"Login Page",Orangehrm,,Unscheduled,Medium,"Indu Rani","08-19-2022 09:42:50",PASS,,"08-19-2022 09:38:49","Indu Rani",,CREATED,,,84affa03-9e73-4b62-90cb-5be53c1225bb,10,"click on login button",,"login should fail with a message invalid credentials",PASS,,
63ef8602-3a0f-473a-be8b-32731aded4f0,ragha,,OR-1,"Login Page",Orangehrm,,Unscheduled,Medium,"Indu Rani","08-19-2022 09:42:50",PASS,,"08-19-2022 09:38:49","Indu Rani",,CREATED,,,b7bb06b3-e940-436b-8dd0-7acdc8939daa,11,,,,UNEXECUTED,,
63ef8602-3a0f-473a-be8b-32731aded4f0,ragha,,OR-1,"Login Page",Orangehrm,,Unscheduled,Medium,"Indu Rani","08-19-2022 09:42:50",PASS,,"08-19-2022 09:38:49","Indu Rani",,CREATED,,,e1b5fd49-76bd-497e-a506-3daa790b8b9f,12,,,,UNEXECUTED,,
